Film,Sala,Data,Rzad,Miejsce,Status
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),1,1,SPRZEDANE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),1,2,SPRZEDANE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),1,3,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),1,4,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),1,5,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),2,1,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),2,2,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),2,3,SPRZEDANE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),2,4,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),2,5,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),3,1,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),3,2,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),3,3,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),3,4,WOLNE
Matrix,Sala Kameralna,Matrix (2026-01-20 18:00),3,5,WOLNE